"Código","Unidade Territorial","UF","Referência","Famílias","* Recursos transferidos para famílias que não estão em situação de suspensão.","Valor Repassado médio recebido pelas famílias do Auxílio Brasil"
"431213","MATO CASTELHANO","RS","2021","103","50822,00","493,42"
"431215","MATO LEITÃO","RS","2021","119","55739,00","468,39"
"431217","MATO QUEIMADO","RS","2021","63","26143,00","414,97"
"431220","MAXIMILIANO DE ALMEIDA","RS","2021","187","82298,00","440,10"
"431225","MINAS DO LEÃO","RS","2021","665","299199,00","449,92"
"431230","MIRAGUAÍ","RS","2021","347","153413,00","442,11"
"431235","MONTAURI","RS","2021","5","3256,00","651,20"
"431237","MONTE ALEGRE DOS CAMPOS","RS","2021","169","69221,00","409,59"
"431238","MONTE BELO DO SUL","RS","2021","13","4237,00","325,92"
"431240","MONTENEGRO","RS","2021","2014","912084,00","452,87"
"431242","MORMAÇO","RS","2021","131","51369,00","392,13"
"431244","MORRINHOS DO SUL","RS","2021","85","28232,00","332,14"
"431245","MORRO REDONDO","RS","2021","417","179026,00","429,32"
"431247","MORRO REUTER","RS","2021","71","26907,00","378,97"
"431250","MOSTARDAS","RS","2021","779","324908,00","417,08"
"431260","MUÇUM","RS","2021","61","28741,00","471,16"
"431261","MUITOS CAPÕES","RS","2021","109","58358,00","535,39"
"431262","MULITERNO","RS","2021","105","63370,00","603,52"
"431265","NÃO-ME-TOQUE","RS","2021","288","103085,00","357,93"
"431267","NICOLAU VERGUEIRO","RS","2021","83","42304,00","509,69"
"431270","NONOAI","RS","2021","718","239306,00","333,30"
"431275","NOVA ALVORADA","RS","2021","32","9189,00","287,16"
"431280","NOVA ARAÇÁ","RS","2021","19","6680,00","351,58"
"431290","NOVA BASSANO","RS","2021","65","27037,00","415,95"
"431295","NOVA BOA VISTA","RS","2021","10","2476,00","247,60"
"431300","NOVA BRÉSCIA","RS","2021","30","10772,00","359,07"
"431301","NOVA CANDELÁRIA","RS","2021","13","6036,00","464,31"
"431303","NOVA ESPERANÇA DO SUL","RS","2021","141","65068,00","461,48"
"431306","NOVA HARTZ","RS","2021","492","218204,00","443,50"
"431308","NOVA PÁDUA","RS","2021","17","5184,00","304,94"
"431310","NOVA PALMA","RS","2021","198","79949,00","403,78"
"431320","NOVA PETRÓPOLIS","RS","2021","137","49782,00","363,37"
"431330","NOVA PRATA","RS","2021","435","177111,00","407,15"
"431333","NOVA RAMADA","RS","2021","60","20532,00","342,20"
"431335","NOVA ROMA DO SUL","RS","2021","5","2041,00","408,20"
"431337","NOVA SANTA RITA","RS","2021","1002","461658,00","460,74"
"431339","NOVO CABRAIS","RS","2021","174","54771,00","314,78"
"431340","NOVO HAMBURGO","RS","2021","6957","2899258,00","416,74"
"431342","NOVO MACHADO","RS","2021","249","83731,00","336,27"
"431344","NOVO TIRADENTES","RS","2021","127","55505,00","437,05"
"431346","NOVO XINGU","RS","2021","33","11312,00","342,79"
"431349","NOVO BARREIRO","RS","2021","190","68688,00","361,52"
"431350","OSÓRIO","RS","2021","1613","751936,00","466,17"
"431360","PAIM FILHO","RS","2021","125","36237,00","289,90"
"431365","PALMARES DO SUL","RS","2021","881","412653,00","468,39"
"431370","PALMEIRA DAS MISSÕES","RS","2021","1981","746799,00","376,98"
"431380","PALMITINHO","RS","2021","445","170958,00","384,18"
"431390","PANAMBI","RS","2021","933","404067,00","433,08"
"431395","PANTANO GRANDE","RS","2021","550","224781,00","408,69"
"431400","PARAÍ","RS","2021","50","20093,00","401,86"
"431402","PARAÍSO DO SUL","RS","2021","380","156100,00","410,79"
"431403","PARECI NOVO","RS","2021","67","28595,00","426,79"
"431405","PAROBÉ","RS","2021","1754","766135,00","436,79"
"431406","PASSA SETE","RS","2021","247","88906,00","359,94"
"431407","PASSO DO SOBRADO","RS","2021","221","85903,00","388,70"
"431410","PASSO FUNDO","RS","2021","5957","2686458,00","450,97"
"431413","PAULO BENTO","RS","2021","17","7466,00","439,18"
"431415","PAVERAMA","RS","2021","202","79668,00","394,40"
"431417","PEDRAS ALTAS","RS","2021","224","86327,00","385,39"
"431420","PEDRO OSÓRIO","RS","2021","643","274051,00","426,21"
"431430","PEJUÇARA","RS","2021","111","43111,00","388,39"
"431440","PELOTAS","RS","2021","10150","3889657,00","383,22"
"431442","PICADA CAFÉ","RS","2021","22","7946,00","361,18"
"431445","PINHAL","RS","2021","29","8628,00","297,52"
"431446","PINHAL DA SERRA","RS","2021","131","46090,00","351,83"
"431447","PINHAL GRANDE","RS","2021","215","72114,00","335,41"
"431449","PINHEIRINHO DO VALE","RS","2021","225","82595,00","367,09"
"431450","PINHEIRO MACHADO","RS","2021","1222","511644,00","418,69"
"431454","PINTO BANDEIRA","RS","2021","15","5566,00","371,07"
"431455","PIRAPÓ","RS","2021","166","54612,00","328,99"
"431460","PIRATINI","RS","2021","1020","309985,00","303,91"
"431470","PLANALTO","RS","2021","570","230754,00","404,83"
"431475","POÇO DAS ANTAS","RS","2021","15","4462,00","297,47"
"431477","PONTÃO","RS","2021","138","49478,00","358,54"
"431478","PONTE PRETA","RS","2021","18","4009,00","222,72"
"431480","PORTÃO","RS","2021","1298","501750,00","386,56"
"431490","PORTO ALEGRE","RS","2021","50743","24369829,00","480,26"
"431500","PORTO LUCENA","RS","2021","211","71933,00","340,91"
"431505","PORTO MAUÁ","RS","2021","113","54110,00","478,85"
"431507","PORTO VERA CRUZ","RS","2021","74","23829,00","322,01"
"431510","PORTO XAVIER","RS","2021","558","189193,00","339,06"
"431513","POUSO NOVO","RS","2021","67","23139,00","345,36"
"431514","PRESIDENTE LUCENA","RS","2021","33","14900,00","451,52"
"431515","PROGRESSO","RS","2021","235","80893,00","344,23"
"431517","PROTÁSIO ALVES","RS","2021","23","10460,00","454,78"
"431520","PUTINGA","RS","2021","88","33957,00","385,88"
"431530","QUARAÍ","RS","2021","1005","377226,00","375,35"
"431531","QUATRO IRMÃOS","RS","2021","57","21716,00","380,98"
"431532","QUEVEDOS","RS","2021","178","66612,00","374,22"
"431535","QUINZE DE NOVEMBRO","RS","2021","41","12974,00","316,44"
"431540","REDENTORA","RS","2021","1309","853710,00","652,18"
"431545","RELVADO","RS","2021","25","8729,00","349,16"
"431550","RESTINGA SECA","RS","2021","932","383647,00","411,64"
"431555","RIO DOS ÍNDIOS","RS","2021","253","96346,00","380,81"
"431560","RIO GRANDE","RS","2021","7058","2442979,00","346,13"
"431570","RIO PARDO","RS","2021","2573","868545,00","337,56"
"431575","RIOZINHO","RS","2021","75","31355,00","418,07"
"431580","ROCA SALES","RS","2021","186","94021,00","505,49"
"431590","RODEIO BONITO","RS","2021","235","82005,00","348,96"
"431595","ROLADOR","RS","2021","114","45590,00","399,91"
"431600","ROLANTE","RS","2021","472","190324,00","403,23"
"431610","RONDA ALTA","RS","2021","547","221739,00","405,37"
"431620","RONDINHA","RS","2021","124","46701,00","376,62"
"431630","ROQUE GONZALES","RS","2021","306","110721,00","361,83"
"431640","ROSÁRIO DO SUL","RS","2021","3308","1326255,00","400,92"
"431642","SAGRADA FAMÍLIA","RS","2021","152","54572,00","359,03"
"431643","SALDANHA MARINHO","RS","2021","57","24831,00","435,63"
"431645","SALTO DO JACUÍ","RS","2021","1021","469423,00","459,77"
"431647","SALVADOR DAS MISSÕES","RS","2021","34","12876,00","378,71"
"431650","SALVADOR DO SUL","RS","2021","44","18243,00","414,61"
"431660","SANANDUVA","RS","2021","158","57343,00","362,93"
"431670","SANTA BÁRBARA DO SUL","RS","2021","395","156143,00","395,30"
"431673","SANTA CECÍLIA DO SUL","RS","2021","30","11962,00","398,73"
"431675","SANTA CLARA DO SUL","RS","2021","36","14197,00","394,36"
"431680","SANTA CRUZ DO SUL","RS","2021","3330","1223112,00","367,30"
"431690","SANTA MARIA","RS","2021","8722","3629951,00","416,18"
"431695","SANTA MARIA DO HERVAL","RS","2021","54","20710,00","383,52"
"431697","SANTA MARGARIDA DO SUL","RS","2021","168","69358,00","412,85"
"431700","SANTANA DA BOA VISTA","RS","2021","721","248705,00","344,94"
"431710","SANTANA DO LIVRAMENTO","RS","2021","5589","2338378,00","418,39"
"431720","SANTA ROSA","RS","2021","1477","499289,00","338,04"
"431725","SANTA TEREZA","RS","2021","11","4222,00","383,82"
"431730","SANTA VITÓRIA DO PALMAR","RS","2021","1266","471367,00","372,33"
"431740","SANTIAGO","RS","2021","1548","494032,00","319,14"
"431750","SANTO ÂNGELO","RS","2021","3086","1129442,00","365,99"
"431755","SANTO ANTÔNIO DO PALMA","RS","2021","26","8296,00","319,08"
"431760","SANTO ANTÔNIO DA PATRULHA","RS","2021","1879","816424,00","434,50"
"431770","SANTO ANTÔNIO DAS MISSÕES","RS","2021","960","411284,00","428,42"
"431775","SANTO ANTÔNIO DO PLANALTO","RS","2021","43","11941,00","277,70"
"431780","SANTO AUGUSTO","RS","2021","659","261949,00","397,49"
"431790","SANTO CRISTO","RS","2021","265","100101,00","377,74"
"431795","SANTO EXPEDITO DO SUL","RS","2021","58","17839,00","307,57"
"431800","SÃO BORJA","RS","2021","1890","559546,00","296,06"
"431805","SÃO DOMINGOS DO SUL","RS","2021","24","9396,00","391,50"
"431810","SÃO FRANCISCO DE ASSIS","RS","2021","1142","394917,00","345,81"
"431820","SÃO FRANCISCO DE PAULA","RS","2021","902","368755,00","408,82"
"431830","SÃO GABRIEL","RS","2021","3183","991402,00","311,47"
"431840","SÃO JERÔNIMO","RS","2021","1401","623710,00","445,19"
"431842","SÃO JOÃO DA URTIGA","RS","2021","107","35144,00","328,45"
"431843","SÃO JOÃO DO POLÊSINE","RS","2021","117","49070,00","419,40"
"431844","SÃO JORGE","RS","2021","29","13524,00","466,34"
"431845","SÃO JOSÉ DAS MISSÕES","RS","2021","226","100569,00","445,00"
"431846","SÃO JOSÉ DO HERVAL","RS","2021","190","98089,00","516,26"
"431848","SÃO JOSÉ DO HORTÊNCIO","RS","2021","21","8615,00","410,24"
"431849","SÃO JOSÉ DO INHACORÁ","RS","2021","21","6230,00","296,67"
"431850","SÃO JOSÉ DO NORTE","RS","2021","1583","502278,00","317,30"
"431860","SÃO JOSÉ DO OURO","RS","2021","222","77595,00","349,53"
"431861","SÃO JOSÉ DO SUL","RS","2021","18","8482,00","471,22"
"431862","SÃO JOSÉ DOS AUSENTES","RS","2021","240","119348,00","497,28"
"431870","SÃO LEOPOLDO","RS","2021","8821","4049812,00","459,11"
"431880","SÃO LOURENÇO DO SUL","RS","2021","1583","592681,00","374,40"
"431890","SÃO LUIZ GONZAGA","RS","2021","1141","394948,00","346,14"
"431900","SÃO MARCOS","RS","2021","317","132314,00","417,39"
"431910","SÃO MARTINHO","RS","2021","117","37472,00","320,27"
"431912","SÃO MARTINHO DA SERRA","RS","2021","274","103774,00","378,74"
"431915","SÃO MIGUEL DAS MISSÕES","RS","2021","622","234056,00","376,30"
"431920","SÃO NICOLAU","RS","2021","714","323681,00","453,33"
"431930","SÃO PAULO DAS MISSÕES","RS","2021","268","96649,00","360,63"
"431935","SÃO PEDRO DA SERRA","RS","2021","18","5897,00","327,61"
"431936","SÃO PEDRO DAS MISSÕES","RS","2021","92","32054,00","348,41"
"431937","SÃO PEDRO DO BUTIÁ","RS","2021","42","14790,00","352,14"
"431940","SÃO PEDRO DO SUL","RS","2021","967","437733,00","452,67"
"431950","SÃO SEBASTIÃO DO CAÍ","RS","2021","670","285711,00","426,43"
"431960","SÃO SEPÉ","RS","2021","1048","338152,00","322,66"
"431970","SÃO VALENTIM","RS","2021","75","21955,00","292,73"
"431971","SÃO VALENTIM DO SUL","RS","2021","10","3724,00","372,40"
"431973","SÃO VALÉRIO DO SUL","RS","2021","304","138895,00","456,89"
"431975","SÃO VENDELINO","RS","2021","5","1833,00","366,60"
"431980","SÃO VICENTE DO SUL","RS","2021","423","177844,00","420,43"
"431990","SAPIRANGA","RS","2021","2181","1023363,00","469,22"
"432000","SAPUCAIA DO SUL","RS","2021","4672","1788411,00","382,79"
"432010","SARANDI","RS","2021","695","286974,00","412,91"
"432020","SEBERI","RS","2021","589","203877,00","346,14"
"432023","SEDE NOVA","RS","2021","132","47903,00","362,90"
"432026","SEGREDO","RS","2021","393","132208,00","336,41"
"432030","SELBACH","RS","2021","93","43835,00","471,34"
"432032","SENADOR SALGADO FILHO","RS","2021","126","48396,00","384,10"
"432035","SENTINELA DO SUL","RS","2021","358","137332,00","383,61"
"432040","SERAFINA CORRÊA","RS","2021","178","79509,00","446,68"
"432045","SÉRIO","RS","2021","51","20423,00","400,45"
"432050","SERTÃO","RS","2021","213","84088,00","394,78"
"432055","SERTÃO SANTANA","RS","2021","204","62302,00","305,40"
"432057","SETE DE SETEMBRO","RS","2021","96","27743,00","288,99"
"432060","SEVERIANO DE ALMEIDA","RS","2021","58","22019,00","379,64"
"432065","SILVEIRA MARTINS","RS","2021","69","25594,00","370,93"
"432067","SINIMBU","RS","2021","482","214787,00","445,62"
"432070","SOBRADINHO","RS","2021","565","222530,00","393,86"
"432080","SOLEDADE","RS","2021","1806","647543,00","358,55"
"432085","TABAÍ","RS","2021","148","66243,00","447,59"
"432090","TAPEJARA","RS","2021","415","173024,00","416,93"
"432100","TAPERA","RS","2021","166","56528,00","340,53"
"432110","TAPES","RS","2021","575","163000,00","283,48"
"432120","TAQUARA","RS","2021","1181","487295,00","412,61"
"432130","TAQUARI","RS","2021","1292","514108,00","397,92"
"432132","TAQUARUÇU DO SUL","RS","2021","68","24895,00","366,10"
"432135","TAVARES","RS","2021","417","156827,00","376,08"
"432140","TENENTE PORTELA","RS","2021","879","444998,00","506,25"
"432143","TERRA DE AREIA","RS","2021","649","322808,00","497,39"
"432145","TEUTÔNIA","RS","2021","242","105297,00","435,11"
"432146","TIO HUGO","RS","2021","49","15525,00","316,84"
"432147","TIRADENTES DO SUL","RS","2021","148","45729,00","308,98"
"432149","TOROPI","RS","2021","119","38785,00","325,92"
"432150","TORRES","RS","2021","1190","458820,00","385,56"
"432160","TRAMANDAÍ","RS","2021","1952","763790,00","391,29"
"432162","TRAVESSEIRO","RS","2021","15","4149,00","276,60"
"432163","TRÊS ARROIOS","RS","2021","7","1171,00","167,29"
"432166","TRÊS CACHOEIRAS","RS","2021","260","103088,00","396,49"
"432170","TRÊS COROAS","RS","2021","414","191757,00","463,18"
"432180","TRÊS DE MAIO","RS","2021","846","318111,00","376,02"
"432183","TRÊS FORQUILHAS","RS","2021","128","52250,00","408,20"
"432185","TRÊS PALMEIRAS","RS","2021","249","95651,00","384,14"
"432190","TRÊS PASSOS","RS","2021","790","335461,00","424,63"
"432195","TRINDADE DO SUL","RS","2021","291","115107,00","395,56"
"432200","TRIUNFO","RS","2021","1222","568624,00","465,32"
"432210","TUCUNDUVA","RS","2021","134","49049,00","366,04"
"432215","TUNAS","RS","2021","376","141639,00","376,70"
"432218","TUPANCI DO SUL","RS","2021","57","20821,00","365,28"
"432220","TUPANCIRETÃ","RS","2021","1687","666986,00","395,37"
"432225","TUPANDI","RS","2021","33","15573,00","471,91"
"432230","TUPARENDI","RS","2021","183","73723,00","402,86"
"432232","TURUÇU","RS","2021","151","57771,00","382,59"
"432234","UBIRETAMA","RS","2021","39","10825,00","277,56"
"432235","UNIÃO DA SERRA","RS","2021","11","3300,00","300,00"
"432237","UNISTALDA","RS","2021","218","71655,00","328,69"
"432240","URUGUAIANA","RS","2021","7301","3216335,00","440,53"
"432250","VACARIA","RS","2021","2392","1010414,00","422,41"
"432252","VALE VERDE","RS","2021","164","65670,00","400,43"
"432253","VALE DO SOL","RS","2021","249","71458,00","286,98"
"432254","VALE REAL","RS","2021","40","16132,00","403,30"
"432255","VANINI","RS","2021","25","11117,00","444,68"
"432260","VENÂNCIO AIRES","RS","2021","2077","751757,00","361,94"
"432270","VERA CRUZ","RS","2021","744","266373,00","358,03"
"432280","VERANÓPOLIS","RS","2021","335","134421,00","401,26"
"432285","VESPASIANO CORREA","RS","2021","7","2486,00","355,14"
"432290","VIADUTOS","RS","2021","100","29897,00","298,97"
"432300","VIAMÃO","RS","2021","11328","5250558,00","463,50"
"432310","VICENTE DUTRA","RS","2021","437","204260,00","467,41"
"432320","VICTOR GRAEFF","RS","2021","31","13119,00","423,19"
"432330","VILA FLORES","RS","2021","18","6410,00","356,11"
"432335","VILA LÂNGARO","RS","2021","19","7959,00","418,89"
"432340","VILA MARIA","RS","2021","44","16484,00","374,64"
"432345","VILA NOVA DO SUL","RS","2021","433","173624,00","400,98"
"432350","VISTA ALEGRE","RS","2021","82","32235,00","393,11"
"432360","VISTA ALEGRE DO PRATA","RS","2021","10","4806,00","480,60"
"432370","VISTA GAÚCHA","RS","2021","142","57691,00","406,27"
"432375","VITÓRIA DAS MISSÕES","RS","2021","218","74494,00","341,72"
"432377","WESTFALIA","RS","2021","8","2878,00","359,75"
"432380","XANGRI-LÁ","RS","2021","471","236760,00","502,68"
