Municípios;Código;Demografia\População\Estimativas Populacionais - RIPSA\Total\2007;Demografia\População\Estimativas Populacionais - RIPSA\Total\2008;Demografia\População\Estimativas Populacionais - RIPSA\Total\2009;Demografia\População\Estimativas Populacionais - RIPSA\Total\2010;Demografia\População\Estimativas Populacionais - RIPSA\Total\2011;Demografia\População\Estimativas Populacionais - RIPSA\Total\2012;Demografia\População\Estimativas Populacionais - RIPSA\Total\2013;Demografia\População\Estimativas Populacionais - RIPSA\Total\2014;Demografia\População\Estimativas Populacionais - RIPSA\Total\2015;Demografia\População\Estimativas Populacionais - RIPSA\Total\2016;Demografia\População\Estimativas Populacionais - RIPSA\Total\2017;Demografia\População\Estimativas Populacionais - RIPSA\Total\2018;Demografia\População\Estimativas Populacionais - RIPSA\Total\2019;Demografia\População\Estimativas Populacionais - RIPSA\Total\2020;Demografia\População\Estimativas Populacionais - RIPSA\Total\2021
Aceguá;4300034;4307;4357;4404;4424;4431;4420;4422;4410;4392;4370;4363;4336;4333;4317;4289
Água Santa;4300059;3770;3768;3763;3764;3768;3779;3802;3825;3848;3878;3907;3916;3937;3962;3968
Agudo;4300109;17306;17208;17117;17029;16965;16925;16897;16864;16827;16788;16747;16702;16660;16618;16568
Ajuricaba;4300208;7578;7527;7486;7442;7394;7356;7318;7288;7252;7220;7182;7140;7090;7066;7019
Alecrim;4300307;7703;7570;7438;7330;7220;7125;7051;6974;6902;6828;6761;6680;6612;6562;6480
Alegrete;4300406;81962;81235;80590;79956;79457;79088;78805;78522;78226;77917;77566;77184;76810;76427;75903
Alegria;4300455;4717;4616;4531;4448;4374;4307;4246;4190;4135;4080;4029;3980;3932;3902;3858
Almirante Tamandaré do Sul;4300471;2148;2130;2120;2104;2090;2087;2072;2073;2070;2064;2057;2051;2044;2039;2030
Alpestre;4300505;8907;8695;8500;8336;8211;8122;8050;7976;7911;7846;7774;7698;7632;7563;7493
Alto Alegre;4300554;1968;1939;1908;1886;1867;1870;1870;1867;1855;1856;1851;1854;1848;1856;1853
Alto Feliz;4300570;2892;2903;2908;2910;2915;2925;2942;2951;2979;2991;3016;3043;3071;3097;3108
Alvorada;4300604;199106;199997;200795;201237;201370;201445;201438;201379;201310;201113;200677;200010;199272;198457;197383
Amaral Ferrador;4300638;6342;6415;6475;6499;6479;6429;6362;6280;6206;6116;6025;5924;5823;5735;5641
Ametista do Sul;4300646;7441;7416;7393;7393;7418;7455;7501;7546;7597;7638;7657;7692;7726;7753;7780
André da Rocha;4300661;1183;1200;1213;1222;1219;1218;1212;1218;1209;1202;1192;1185;1182;1179;1165
Anta Gorda;4300703;6229;6202;6184;6168;6150;6140;6139;6143;6146;6144;6135;6136;6140;6138;6128
Antônio Prado;4300802;13077;13051;13030;13011;12992;13017;13050;13092;13120;13166;13211;13251;13282;13320;13339
Arambaré;4300851;3790;3762;3750;3735;3735;3754;3787;3835;3883;3929;3970;4014;4071;4116;4150
Araricá;4300877;4451;4527;4608;4708;4847;5023;5266;5548;5852;6169;6491;6825;7163;7539;7892
Aratiba;4300901;6896;6830;6773;6709;6659;6627;6616;6615;6621;6620;6633;6638;6658;6681;6679
Arroio do Meio;4301008;18135;18298;18489;18667;18861;19086;19360;19643;19935;20216;20520;20814;21120;21444;21731
Arroio do Padre;4301073;2732;2747;2762;2765;2767;2759;2758;2748;2745;2746;2733;2720;2714;2706;2691
Arroio do Sal;4301057;6775;7032;7292;7530;7745;7966;8202;8483;8763;9063;9356;9662;9974;10292;10600
Arroio dos Ratos;4301107;13651;13670;13701;13736;13790;13870;13978;14090;14203;14311;14417;14511;14618;14712;14784
Arroio do Tigre;4301206;12857;12892;12919;12932;12928;12922;12895;12869;12841;12801;12750;12700;12635;12581;12508
Arroio Grande;4301305;19101;19027;18937;18859;18789;18750;18706;18670;18643;18592;18526;18458;18384;18313;18198
Arvorezinha;4301404;10361;10351;10329;10322;10318;10336;10374;10400;10428;10454;10476;10496;10529;10552;10559
Augusto Pestana;4301503;7441;7373;7309;7245;7214;7194;7208;7224;7233;7249;7251;7264;7294;7326;7334
Áurea;4301552;3828;3795;3780;3760;3731;3704;3687;3668;3650;3631;3614;3598;3579;3557;3543
Bagé;4301602;118703;118852;118981;119052;119169;119462;119834;120223;120632;120970;121253;121505;121759;122015;122051
Balneário Pinhal;4301636;9588;9928;10281;10609;10905;11207;11528;11871;12248;12622;12993;13357;13727;14103;14458
Barão;4301651;5539;5564;5597;5624;5651;5696;5760;5826;5885;5958;6029;6102;6177;6255;6330
Barão de Cotegipe;4301701;6605;6590;6584;6572;6583;6621;6680;6749;6818;6878;6950;7015;7086;7154;7217
Barão do Triunfo;4301750;7138;7174;7209;7199;7171;7122;7049;6966;6876;6795;6694;6580;6477;6368;6260
Barracão;4301800;5587;5554;5531;5491;5448;5414;5379;5328;5298;5254;5216;5175;5140;5105;5069
Barra do Guarita;4301859;3076;3082;3093;3098;3109;3127;3136;3145;3153;3168;3173;3177;3199;3208;3214
Barra do Quaraí;4301875;4004;4011;4031;4042;4042;4059;4091;4112;4148;4175;4192;4214;4245;4273;4287
Barra do Ribeiro;4301909;12568;12644;12702;12754;12758;12760;12751;12746;12736;12735;12721;12700;12679;12662;12619
Barra do Rio Azul;4301925;2173;2135;2099;2065;2041;2017;1998;1965;1942;1921;1901;1871;1849;1823;1794
Barra Funda;4301958;2348;2359;2371;2382;2384;2389;2401;2414;2439;2456;2461;2470;2498;2514;2529
Barros Cassal;4302006;11566;11534;11501;11455;11361;11245;11106;10971;10822;10667;10507;10337;10186;10039;9878
Benjamin Constant do Sul;4302055;2488;2433;2386;2347;2319;2300;2273;2258;2235;2220;2205;2189;2173;2161;2145
Bento Gonçalves;4302105;99103;100879;102653;104272;105822;107460;109169;110924;112727;114511;116254;117990;119762;121529;123122
Boa Vista das Missões;4302154;2191;2177;2161;2147;2139;2133;2120;2109;2101;2087;2069;2062;2047;2032;2016
Boa Vista do Buricá;4302204;6642;6633;6638;6624;6620;6632;6658;6692;6732;6775;6812;6862;6923;6984;7049
Boa Vista do Cadeado;4302220;2510;2506;2500;2485;2478;2469;2441;2433;2424;2409;2390;2374;2358;2348;2323
Boa Vista do Incra;4302238;2418;2435;2448;2455;2455;2452;2440;2428;2422;2414;2398;2377;2372;2354;2345
Boa Vista do Sul;4302253;2807;2801;2797;2790;2780;2782;2776;2784;2796;2795;2793;2810;2815;2827;2828
Bom Jesus;4302303;11838;11773;11716;11666;11639;11635;11639;11619;11611;11595;11568;11548;11530;11519;11485
Bom Princípio;4302352;11288;11517;11730;11909;12043;12169;12295;12421;12556;12687;12820;12961;13092;13241;13371
Bom Progresso;4302378;2516;2463;2415;2377;2341;2320;2304;2285;2265;2243;2218;2211;2198;2187;2176
Bom Retiro do Sul;4302402;11325;11392;11459;11527;11579;11657;11746;11838;11926;12003;12091;12172;12257;12354;12407
Boqueirão do Leão;4302451;7823;7808;7779;7739;7671;7588;7486;7362;7236;7119;6996;6874;6752;6639;6528
Bossoroca;4302501;7334;7252;7172;7093;7013;6940;6863;6774;6693;6607;6520;6436;6365;6291;6209
Bozano;4302584;2276;2262;2256;2244;2230;2225;2218;2213;2224;2221;2219;2212;2218;2229;2220
Braga;4302600;3936;3884;3839;3793;3766;3743;3706;3676;3643;3602;3569;3523;3495;3454;3417
Brochier;4302659;4614;4644;4679;4695;4715;4737;4763;4800;4828;4869;4899;4920;4962;5014;5036
Butiá;4302709;20895;20897;20902;20862;20806;20747;20681;20613;20549;20479;20391;20275;20157;20035;19894
Caçapava do Sul;4302808;34765;34671;34588;34488;34396;34342;34315;34279;34246;34196;34137;34080;34041;34006;33903
Cacequi;4302907;14570;14417;14266;14111;13946;13778;13581;13389;13159;12953;12734;12510;12296;12092;11874
Cachoeira do Sul;4303004;86914;86530;86161;85787;85487;85313;85184;85027;84854;84657;84421;84181;83977;83743;83390
Cachoeirinha;4303103;115521;116498;117547;118684;120091;121779;123632;125501;127395;129233;130962;132572;134162;135723;137093
Cacique Doble;4303202;4932;4937;4947;4957;4948;4936;4921;4907;4891;4876;4866;4846;4829;4815;4782
Caibaté;4303301;5166;5130;5105;5072;5050;5024;5014;4989;4983;4962;4937;4927;4916;4908;4879
Caiçara;4303400;5339;5281;5235;5183;5144;5124;5102;5087;5082;5063;5045;5028;5020;5020;5000
Camaquã;4303509;63540;63701;63861;63934;63957;64007;64082;64164;64254;64307;64330;64358;64403;64446;64379
Camargo;4303558;2556;2564;2573;2584;2594;2612;2638;2669;2703;2744;2791;2830;2871;2922;2964
Cambará do Sul;4303608;6716;6678;6646;6618;6606;6608;6609;6604;6592;6584;6556;6546;6547;6535;6518
Campestre da Serra;4303673;3273;3274;3276;3277;3293;3290;3289;3299;3312;3313;3316;3320;3332;3336;3329
Campina das Missões;4303707;6514;6431;6344;6270;6215;6177;6164;6151;6135;6114;6102;6095;6098;6110;6099
Campinas do Sul;4303806;5691;5666;5645;5607;5581;5549;5536;5519;5507;5490;5483;5474;5465;5472;5455
Campo Bom;4303905;61488;62067;62605;63012;63252;63469;63664;63881;64090;64276;64429;64553;64684;64807;64834
Campo Novo;4304002;5949;5817;5696;5599;5524;5490;5451;5407;5373;5337;5288;5253;5218;5196;5155
Campos Borges;4304101;3636;3603;3578;3559;3551;3543;3554;3573;3586;3604;3626;3633;3664;3683;3697
Candelária;4304200;30790;30829;30854;30842;30833;30827;30811;30782;30731;30673;30588;30500;30414;30329;30185
Cândido Godói;4304309;6814;6756;6716;6670;6642;6619;6609;6594;6586;6575;6555;6543;6539;6526;6509
Candiota;4304358;8559;8623;8698;8766;8861;8983;9141;9326;9518;9712;9914;10086;10272;10460;10626
Canela;4304408;37255;37775;38324;38901;39569;40365;41243;42135;43045;43939;44810;45674;46532;47390;48198
Canguçu;4304507;54232;54397;54524;54514;54401;54253;54080;53884;53701;53470;53221;52964;52703;52436;52086
Canoas;4304606;322771;324408;326158;328046;330439;333501;336766;339975;343180;346155;348695;350774;352648;354381;355614
Canudos do Vale;4304614;1893;1880;1863;1849;1835;1829;1807;1802;1788;1778;1764;1752;1745;1735;1727
Capão Bonito do Sul;4304622;1828;1801;1787;1778;1771;1768;1769;1775;1768;1774;1774;1777;1781;1786;1779
Capão da Canoa;4304630;37100;38235;39429;40676;42025;43534;45173;46908;48723;50578;52450;54329;56252;58215;60140
Capão do Cipó;4304655;2963;3020;3078;3121;3140;3151;3164;3167;3176;3183;3183;3185;3206;3202;3199
Capão do Leão;4304663;24221;24283;24344;24434;24581;24795;25066;25332;25622;25886;26140;26370;26590;26789;26957
Capela de Santana;4304689;10128;10257;10399;10507;10576;10650;10723;10804;10893;10971;11039;11108;11184;11256;11309
Capitão;4304697;2600;2611;2625;2638;2651;2669;2701;2732;2770;2803;2829;2851;2879;2914;2931
Capivari do Sul;4304671;3681;3759;3839;3894;3927;3952;3967;3973;4002;4006;4023;4042;4047;4064;4076
Caraá;4304713;7142;7234;7330;7388;7425;7441;7467;7478;7509;7524;7540;7558;7586;7597;7597
Carazinho;4304705;59729;59864;59985;60101;60276;60551;60882;61220;61553;61854;62147;62437;62751;63036;63223
Carlos Barbosa;4304804;23619;24095;24571;25004;25414;25840;26306;26793;27289;27789;28277;28771;29283;29795;30260
Carlos Gomes;4304853;1732;1699;1677;1642;1624;1606;1585;1569;1554;1531;1508;1488;1476;1459;1435
Casca;4304903;8627;8646;8660;8672;8714;8772;8853;8926;9018;9095;9179;9256;9347;9439;9507
Caseiros;4304952;2992;3004;3017;3029;3031;3036;3032;3031;3040;3047;3047;3055;3063;3062;3059
Catuípe;4305009;9840;9750;9658;9577;9492;9435;9389;9350;9308;9254;9216;9168;9133;9099;9045
Caxias do Sul;4305108;417766;425535;432893;438964;443561;447577;451259;454981;458736;462253;465328;467976;470494;472895;474590
Centenário;4305116;3094;3081;3064;3040;3018;2994;2974;2956;2945;2929;2915;2888;2868;2862;2845
Cerrito;4305124;6725;6674;6625;6564;6524;6486;6449;6404;6364;6320;6280;6228;6183;6140;6077
Cerro Branco;4305132;4556;4573;4586;4575;4542;4499;4451;4417;4372;4313;4260;4204;4148;4098;4035
Cerro Grande;4305157;2489;2471;2458;2445;2433;2428;2429;2434;2439;2442;2435;2429;2434;2433;2433
Cerro Grande do Sul;4305173;9934;10144;10310;10432;10463;10434;10377;10311;10239;10163;10074;9970;9869;9769;9658
Cerro Largo;4305207;13246;13310;13373;13418;13468;13521;13588;13650;13711;13779;13822;13872;13918;13959;13983
Chapada;4305306;9617;9577;9546;9517;9501;9505;9514;9544;9569;9591;9627;9644;9679;9720;9739
Charqueadas;4305355;34358;34916;35436;35828;36060;36210;36297;36373;36449;36502;36511;36498;36464;36419;36328
Charrua;4305371;3709;3658;3619;3576;3538;3503;3453;3402;3336;3279;3213;3152;3084;3021;2954
Chiapetta;4305405;4246;4211;4169;4132;4112;4101;4090;4093;4078;4077;4068;4065;4057;4059;4044
Chuí;4305439;5766;5834;5903;5965;6027;6074;6124;6184;6231;6276;6313;6335;6351;6381;6401
Chuvisca;4305447;4928;4979;5019;5044;5045;5039;5028;5008;4992;4965;4945;4910;4873;4844;4805
Cidreira;4305454;11242;11623;12010;12376;12690;12996;13338;13699;14093;14479;14878;15273;15693;16122;16518
Ciríaco;4305504;5163;5132;5083;5053;5000;4944;4881;4822;4749;4679;4618;4556;4492;4442;4384
Colinas;4305587;2499;2501;2499;2494;2486;2479;2488;2483;2489;2489;2491;2491;2497;2501;2493
Colorado;4305603;3773;3725;3673;3640;3606;3576;3551;3538;3511;3496;3476;3442;3433;3417;3388
Condor;4305702;6619;6632;6634;6637;6643;6642;6640;6639;6647;6635;6623;6619;6614;6605;6589
Constantina;4305801;9853;9849;9838;9838;9857;9906;9969;10050;10115;10180;10241;10313;10378;10458;10520
Coqueiro Baixo;4305835;1585;1580;1569;1563;1544;1520;1504;1494;1473;1451;1424;1412;1411;1382;1364
Coqueiros do Sul;4305850;2581;2561;2541;2517;2490;2472;2447;2427;2414;2391;2367;2353;2338;2328;2307
Coronel Barros;4305871;2496;2496;2501;2499;2503;2510;2542;2583;2616;2656;2680;2731;2774;2809;2849
Coronel Bicaco;4305900;8202;8134;8063;7984;7898;7792;7674;7533;7388;7241;7096;6951;6824;6687;6556
Coronel Pilar;4305934;1798;1786;1766;1757;1744;1735;1728;1723;1713;1708;1701;1696;1693;1673;1674
Cotiporã;4305959;4043;4024;4003;3979;3970;3947;3938;3938;3934;3937;3930;3929;3934;3939;3944
Coxilha;4305975;2935;2913;2892;2881;2870;2861;2848;2843;2836;2819;2808;2780;2780;2764;2757
Crissiumal;4306007;14773;14658;14558;14454;14346;14262;14178;14097;14012;13927;13831;13745;13658;13582;13483
Cristal;4306056;7202;7268;7328;7373;7394;7408;7424;7445;7463;7479;7499;7491;7499;7509;7502
Cristal do Sul;4306072;2899;2886;2881;2881;2878;2865;2863;2852;2845;2838;2832;2819;2811;2800;2790
Cruz Alta;4306106;65829;65346;64881;64457;64128;63930;63740;63521;63281;63011;62717;62427;62156;61889;61519
Cruzaltense;4306130;2314;2267;2234;2203;2160;2129;2087;2034;1996;1952;1903;1859;1819;1788;1742
Cruzeiro do Sul;4306205;12063;12130;12194;12234;12265;12294;12329;12377;12419;12456;12490;12516;12559;12590;12608
David Canabarro;4306304;4821;4808;4804;4788;4766;4749;4717;4694;4671;4639;4612;4588;4565;4534;4504
Derrubadas;4306320;3418;3372;3320;3284;3235;3204;3166;3134;3100;3062;3026;2984;2951;2926;2879
Dezesseis de Novembro;4306353;3126;3061;3009;2958;2909;2876;2849;2821;2792;2770;2743;2713;2694;2665;2635
Dilermando de Aguiar;4306379;3180;3176;3166;3138;3123;3115;3094;3075;3070;3046;3029;2999;2985;2969;2948
Dois Irmãos;4306403;26245;26751;27229;27634;27955;28257;28567;28882;29203;29541;29857;30166;30471;30800;31083
Dois Irmãos das Missões;4306429;2230;2212;2193;2178;2168;2169;2172;2166;2160;2159;2164;2158;2154;2146;2141
Dois Lajeados;4306452;3313;3323;3324;3332;3323;3304;3289;3285;3276;3255;3244;3224;3219;3217;3192
Dom Feliciano;4306502;14552;14624;14693;14722;14682;14624;14547;14462;14384;14286;14188;14077;13963;13840;13714
Dom Pedrito;4306601;40410;40251;40087;39910;39762;39664;39578;39514;39441;39352;39235;39111;38988;38861;38675
Dom Pedro de Alcântara;4306551;2602;2586;2578;2563;2552;2550;2550;2558;2562;2559;2563;2568;2586;2600;2607
Dona Francisca;4306700;3618;3564;3523;3481;3448;3425;3398;3375;3354;3335;3307;3282;3253;3232;3208
Doutor Maurício Cardoso;4306734;5782;5677;5574;5492;5406;5334;5258;5178;5106;5032;4957;4895;4831;4786;4727
Doutor Ricardo;4306759;2095;2087;2075;2065;2048;2033;2026;2015;2015;2003;1993;1987;1980;1984;1963
Eldorado do Sul;4306767;32293;32999;33691;34310;34853;35361;35889;36428;36982;37523;38025;38506;38972;39432;39834
Encantado;4306809;19910;20114;20319;20497;20678;20890;21132;21383;21627;21871;22101;22324;22559;22793;22981
Encruzilhada do Sul;4306908;24770;24839;24902;24926;24915;24937;24934;24934;24918;24902;24860;24804;24750;24693;24594
Engenho Velho;4306924;1699;1651;1603;1561;1534;1517;1498;1483;1462;1440;1422;1403;1385;1367;1350
Entre-ijuís;4306932;9271;9194;9137;9079;9065;9071;9104;9131;9165;9204;9234;9276;9305;9348;9370
Entre Rios do Sul;4306957;3273;3233;3206;3173;3137;3100;3066;3037;3004;2981;2951;2921;2884;2855;2820
Erebango;4306973;3001;2987;2984;2973;2980;2982;2997;3009;3019;3018;3033;3044;3064;3081;3081
Erechim;4307005;94525;95311;96104;96858;97680;98650;99698;100763;101832;102856;103812;104756;105719;106649;107404
Ernestina;4307054;3141;3144;3139;3140;3136;3138;3148;3151;3155;3169;3170;3164;3156;3159;3141
Erval Grande;4307203;5409;5366;5308;5278;5243;5215;5193;5186;5177;5165;5150;5137;5128;5112;5094
Erval Seco;4307302;8478;8349;8219;8105;8020;7930;7842;7766;7678;7591;7503;7413;7330;7249;7146
Esmeralda;4307401;3191;3192;3192;3194;3196;3205;3206;3219;3230;3240;3247;3251;3254;3259;3257
Esperança do Sul;4307450;3456;3425;3385;3352;3324;3315;3311;3317;3316;3319;3324;3310;3325;3341;3326
Espumoso;4307500;15490;15480;15488;15474;15479;15492;15523;15559;15584;15602;15609;15606;15620;15611;15598
Estação;4307559;6234;6206;6180;6140;6113;6088;6053;6038;6009;5979;5951;5910;5885;5855;5808
Estância Velha;4307609;40576;41303;42024;42646;43176;43698;44213;44747;45288;45820;46330;46829;47334;47833;48269
Esteio;4307708;82955;83013;83033;82927;82737;82547;82362;82189;82007;81790;81492;81138;80773;80389;79868
Estrela;4307807;30040;30364;30676;30913;31102;31285;31478;31672;31874;32055;32245;32421;32618;32808;32930
Estrela Velha;4307815;3721;3709;3714;3693;3667;3633;3589;3546;3504;3446;3394;3353;3312;3274;3223
Eugênio de Castro;4307831;2986;2932;2892;2850;2825;2798;2800;2782;2778;2767;2763;2754;2735;2731;2722
Fagundes Varela;4307864;2577;2581;2599;2609;2612;2610;2612;2616;2623;2625;2630;2628;2634;2632;2632
Farroupilha;4307906;61592;62396;63184;63883;64501;65151;65806;66513;67212;67900;68548;69182;69831;70486;71024
Faxinal do Soturno;4308003;6850;6831;6801;6782;6764;6766;6770;6794;6809;6829;6846;6855;6867;6894;6893
