Municípios;Código;Demografia\População\Estimativas Populacionais - RIPSA\Total\2007;Demografia\População\Estimativas Populacionais - RIPSA\Total\2008;Demografia\População\Estimativas Populacionais - RIPSA\Total\2009;Demografia\População\Estimativas Populacionais - RIPSA\Total\2010;Demografia\População\Estimativas Populacionais - RIPSA\Total\2011;Demografia\População\Estimativas Populacionais - RIPSA\Total\2012;Demografia\População\Estimativas Populacionais - RIPSA\Total\2013;Demografia\População\Estimativas Populacionais - RIPSA\Total\2014;Demografia\População\Estimativas Populacionais - RIPSA\Total\2015;Demografia\População\Estimativas Populacionais - RIPSA\Total\2016;Demografia\População\Estimativas Populacionais - RIPSA\Total\2017;Demografia\População\Estimativas Populacionais - RIPSA\Total\2018;Demografia\População\Estimativas Populacionais - RIPSA\Total\2019;Demografia\População\Estimativas Populacionais - RIPSA\Total\2020;Demografia\População\Estimativas Populacionais - RIPSA\Total\2021
Faxinalzinho;4308052;2700;2663;2644;2616;2604;2581;2570;2574;2575;2570;2575;2567;2578;2587;2591
Fazenda Vilanova;4308078;3401;3489;3585;3661;3726;3789;3852;3918;3982;4044;4101;4148;4199;4246;4280
Feliz;4308102;11985;12078;12178;12265;12343;12444;12564;12700;12846;12989;13123;13250;13394;13552;13675
Flores da Cunha;4308201;26181;26535;26876;27188;27471;27789;28134;28497;28871;29242;29605;29971;30359;30753;31092
Floriano Peixoto;4308250;2170;2136;2099;2075;2052;2015;1984;1955;1930;1899;1875;1835;1819;1798;1769
Fontoura Xavier;4308300;11297;11199;11117;11021;10932;10843;10768;10684;10588;10497;10411;10311;10222;10142;10028
Formigueiro;4308409;7357;7308;7253;7196;7126;7081;7027;6984;6946;6898;6855;6812;6780;6741;6703
Forquetinha;4308433;2579;2565;2550;2531;2514;2499;2495;2492;2490;2487;2481;2470;2479;2473;2472
Fortaleza dos Valos;4308458;4791;4748;4707;4664;4631;4612;4604;4598;4597;4597;4586;4588;4590;4605;4600
Frederico Westphalen;4308508;28273;28454;28659;28865;29138;29478;29851;30228;30605;30969;31326;31678;32067;32447;32766
Garibaldi;4308607;29546;29971;30379;30737;31069;31396;31750;32113;32491;32856;33215;33577;33954;34334;34650
Garruchos;4308656;3445;3408;3365;3336;3295;3260;3219;3180;3136;3085;3037;2987;2940;2902;2846
Gaurama;4308706;6157;6102;6049;5996;5962;5929;5922;5924;5914;5919;5907;5897;5886;5884;5856
General Câmara;4308805;8748;8717;8692;8660;8606;8563;8508;8438;8378;8317;8251;8186;8118;8052;7978
Gentil;4308854;1689;1683;1677;1676;1681;1677;1687;1699;1705;1718;1720;1729;1745;1760;1752
Getúlio Vargas;4308904;16487;16442;16405;16374;16367;16399;16455;16530;16604;16664;16721;16778;16836;16901;16927
Giruá;4309001;17928;17756;17596;17446;17319;17224;17157;17084;17005;16931;16848;16776;16720;16666;16592
Glorinha;4309050;6556;6678;6789;6890;6963;7033;7103;7187;7264;7337;7412;7490;7567;7649;7704
Gramado;4309100;30981;31336;31708;32121;32606;33209;33894;34601;35349;36079;36800;37519;38255;39001;39695
Gramado dos Loureiros;4309126;2386;2360;2341;2317;2298;2292;2276;2257;2241;2220;2203;2180;2157;2138;2112
Gramado Xavier;4309159;3977;4015;4034;4052;4041;4005;3964;3908;3864;3813;3740;3674;3618;3559;3496
Gravataí;4309209;254304;256517;258657;260467;262073;263820;265559;267287;269035;270627;271888;272830;273639;274355;274660
Guabiju;4309258;1657;1643;1632;1621;1612;1602;1583;1579;1563;1554;1545;1525;1508;1488;1475
Guaíba;4309308;97813;97809;97799;97736;97681;97730;97826;97931;98029;98089;98042;97890;97733;97548;97206
Guaporé;4309407;22012;22269;22525;22755;22975;23202;23456;23732;24006;24267;24527;24782;25050;25317;25537
Guarani das Missões;4309506;8615;8512;8428;8336;8267;8208;8154;8108;8060;8012;7961;7909;7864;7817;7760
Harmonia;4309555;4041;4093;4154;4212;4266;4345;4429;4534;4639;4742;4836;4943;5061;5174;5267
Herval;4307104;6913;6904;6911;6887;6878;6862;6841;6812;6790;6751;6708;6647;6591;6532;6473
Herveiras;4309571;3000;3008;3007;2998;2991;2977;2953;2922;2896;2858;2823;2791;2749;2714;2677
Horizontina;4309605;18356;18419;18480;18536;18580;18646;18711;18794;18857;18928;18986;19042;19106;19174;19213
Hulha Negra;4309654;5900;5985;6046;6097;6133;6156;6179;6190;6202;6207;6203;6197;6183;6181;6154
Humaitá;4309704;5117;5086;5057;5031;5004;4986;4973;4960;4957;4933;4929;4910;4890;4888;4856
Ibarama;4309753;4542;4536;4520;4502;4478;4444;4409;4355;4326;4271;4214;4155;4092;4022;3959
Ibiaçá;4309803;4842;4819;4808;4788;4762;4741;4721;4715;4711;4699;4682;4681;4682;4677;4675
Ibiraiaras;4309902;7178;7171;7164;7142;7112;7101;7072;7060;7038;7026;7005;6989;6964;6950;6925
Ibirapuitã;4309951;4190;4175;4155;4145;4110;4098;4088;4062;4033;4005;3979;3942;3914;3891;3861
Ibirubá;4310009;19080;19152;19227;19324;19463;19664;19887;20118;20355;20578;20790;20993;21202;21415;21592
Igrejinha;4310108;31795;32295;32776;33145;33361;33539;33686;33844;34004;34157;34280;34375;34498;34614;34683
Ijuí;4310207;78791;79056;79343;79629;80035;80616;81288;81989;82686;83365;83998;84637;85308;85965;86461
Ilópolis;4310306;4276;4264;4243;4221;4221;4217;4219;4225;4237;4249;4245;4245;4246;4259;4256
Imbé;4310330;15384;15924;16510;17079;17658;18301;19011;19788;20608;21441;22272;23107;23943;24800;25623
Imigrante;4310363;3010;3017;3016;3024;3031;3037;3060;3083;3094;3102;3107;3112;3127;3140;3138
Independência;4310405;6962;6894;6823;6768;6720;6695;6681;6671;6668;6655;6644;6649;6647;6655;6648
Inhacorá;4310413;2358;2353;2333;2327;2307;2286;2262;2247;2234;2206;2178;2156;2137;2119;2102
Ipê;4310439;5968;6034;6085;6112;6108;6082;6040;5994;5948;5908;5841;5795;5739;5688;5636
Ipiranga do Sul;4310462;2036;2024;2012;2002;1977;1954;1936;1920;1899;1882;1863;1850;1833;1811;1802
Iraí;4310504;8599;8492;8377;8287;8216;8162;8119;8079;8043;7996;7963;7922;7875;7846;7794
Itaara;4310538;4946;4984;5020;5057;5093;5140;5194;5254;5329;5401;5459;5503;5570;5616;5655
Itacurubi;4310553;3533;3529;3534;3519;3499;3471;3440;3409;3380;3338;3304;3260;3226;3191;3140
Itapuca;4310579;2516;2472;2437;2403;2372;2338;2311;2279;2242;2205;2174;2129;2105;2067;2036
Itaqui;4310603;39784;39607;39434;39247;39093;38980;38871;38750;38638;38508;38344;38165;37971;37788;37548
Itati;4310652;2677;2651;2622;2609;2583;2580;2582;2594;2604;2616;2616;2629;2645;2662;2676
Itatiba do Sul;4310702;4595;4493;4394;4310;4230;4157;4068;3982;3899;3817;3735;3653;3575;3496;3411
Ivorá;4310751;2298;2276;2246;2224;2203;2196;2178;2168;2160;2148;2136;2113;2084;2068;2041
Ivoti;4310801;18455;18916;19365;19751;20056;20341;20617;20910;21232;21540;21836;22117;22389;22678;22930
Jaboticaba;4310850;4325;4278;4241;4204;4174;4160;4142;4119;4103;4082;4049;4025;4004;3987;3950
Jacuizinho;4310876;2536;2546;2556;2553;2528;2500;2469;2432;2391;2345;2307;2268;2233;2198;2161
Jacutinga;4310900;3758;3754;3739;3711;3691;3661;3642;3617;3594;3577;3551;3529;3521;3503;3472
Jaguarão;4311007;29289;29075;28877;28699;28565;28496;28457;28417;28374;28314;28236;28150;28061;27972;27839
Jaguari;4311106;12097;11984;11891;11784;11685;11603;11531;11475;11422;11354;11292;11234;11177;11128;11045
Jaquirana;4311122;4417;4359;4295;4250;4222;4211;4189;4157;4122;4080;4038;3991;3933;3886;3838
Jari;4311130;3717;3697;3674;3648;3633;3617;3601;3588;3572;3564;3545;3528;3513;3504;3479
Jóia;4311155;8586;8598;8585;8564;8506;8437;8347;8265;8176;8096;7991;7903;7802;7712;7610
Júlio de Castilhos;4311205;20269;20185;20098;20020;19940;19885;19814;19752;19671;19591;19490;19371;19258;19131;18980
Lagoa Bonita do Sul;4311239;2677;2695;2712;2721;2720;2703;2674;2639;2611;2579;2544;2498;2462;2422;2388
Lagoa dos Três Cantos;4311270;1630;1621;1622;1619;1606;1612;1619;1633;1644;1658;1675;1697;1719;1738;1765
Lagoão;4311254;6407;6403;6409;6394;6352;6312;6252;6189;6115;6047;5970;5892;5804;5735;5643
Lagoa Vermelha;4311304;28267;28209;28152;28112;28110;28156;28220;28286;28344;28391;28439;28485;28532;28596;28615
Lajeado;4311403;67524;68672;69853;71033;72330;73853;75604;77513;79510;81495;83487;85481;87533;89602;91516
Lajeado do Bugre;4311429;2499;2500;2509;2504;2524;2542;2556;2579;2591;2607;2622;2630;2643;2653;2653
Lavras do Sul;4311502;7983;7940;7902;7846;7812;7775;7752;7726;7694;7660;7612;7582;7531;7502;7449
Liberato Salzano;4311601;6173;6091;6025;5937;5861;5778;5695;5600;5514;5422;5328;5255;5183;5118;5042
Lindolfo Collor;4311627;4948;5025;5099;5186;5264;5357;5443;5536;5641;5740;5830;5923;6012;6107;6199
Linha Nova;4311643;1634;1645;1646;1653;1655;1659;1668;1674;1680;1690;1695;1701;1710;1729;1728
Maçambará;4311718;4905;4871;4842;4810;4792;4771;4761;4733;4719;4702;4682;4655;4631;4604;4575
Machadinho;4311700;5646;5626;5612;5599;5598;5622;5650;5677;5702;5733;5766;5796;5824;5846;5858
Mampituba;4311734;3046;3038;3026;3025;3023;3036;3056;3070;3096;3110;3130;3142;3153;3170;3175
Manoel Viana;4311759;7166;7172;7182;7181;7159;7148;7133;7124;7121;7114;7094;7074;7065;7048;7021
Maquiné;4311775;7189;7131;7098;7073;7059;7088;7131;7184;7234;7278;7329;7383;7423;7479;7522
Maratá;4311791;2541;2543;2548;2542;2545;2534;2525;2521;2525;2516;2518;2522;2515;2524;2537
Marau;4311809;33803;34630;35431;36134;36793;37478;38210;39000;39825;40640;41451;42277;43113;43952;44720
Marcelino Ramos;4311908;5600;5498;5395;5313;5236;5165;5096;5026;4963;4892;4827;4762;4696;4642;4576
Mariana Pimentel;4311981;3813;3813;3819;3823;3828;3832;3853;3870;3900;3917;3937;3957;3979;3996;4004
Mariano Moro;4312005;2352;2328;2305;2275;2249;2226;2201;2171;2145;2113;2083;2058;2031;2004;1963
Marques de Souza;4312054;4193;4177;4163;4153;4126;4123;4115;4120;4119;4116;4108;4103;4105;4107;4100
Mata;4312104;5401;5354;5308;5263;5225;5183;5144;5113;5083;5059;5027;5001;4970;4950;4907
Mato Castelhano;4312138;2488;2486;2493;2492;2487;2501;2505;2515;2530;2535;2542;2548;2572;2580;2588
Mato Leitão;4312153;3649;3702;3776;3818;3879;3950;4027;4119;4221;4319;4420;4514;4612;4718;4794
Mato Queimado;4312179;1897;1874;1859;1841;1829;1828;1828;1836;1838;1846;1854;1852;1850;1855;1857
Maximiliano de Almeida;4312203;5288;5217;5133;5065;5011;4946;4894;4824;4768;4705;4653;4592;4540;4490;4429
Minas do Leão;4312252;7683;7698;7729;7745;7753;7763;7772;7780;7780;7785;7780;7767;7763;7764;7732
Miraguaí;4312302;5128;5114;5094;5062;5030;4994;4954;4909;4872;4816;4770;4730;4691;4675;4629
Montauri;4312351;1587;1577;1568;1562;1545;1549;1543;1542;1542;1538;1536;1534;1538;1533;1523
Monte Alegre dos Campos;4312377;3124;3118;3119;3122;3121;3132;3138;3154;3162;3169;3185;3189;3204;3218;3234
Monte Belo do Sul;4312385;2762;2744;2730;2719;2696;2694;2677;2668;2664;2661;2641;2641;2638;2648;2639
Montenegro;4312401;58301;58841;59386;59883;60363;60913;61486;62066;62638;63183;63675;64137;64591;65033;65361
Mormaço;4312427;2693;2727;2761;2781;2796;2800;2806;2819;2825;2833;2838;2836;2836;2840;2837
Morrinhos do Sul;4312443;3352;3312;3283;3248;3219;3197;3184;3185;3171;3165;3154;3149;3161;3165;3168
Morro Redondo;4312450;6326;6354;6368;6363;6346;6318;6307;6308;6307;6306;6298;6303;6295;6296;6284
Morro Reuter;4312476;5583;5653;5709;5753;5779;5807;5826;5868;5904;5940;5962;6004;6049;6098;6124
Mostardas;4312500;12178;12206;12250;12270;12270;12261;12272;12282;12303;12307;12321;12332;12356;12387;12397
Muçum;4312609;4850;4868;4871;4878;4861;4857;4851;4850;4838;4830;4814;4803;4792;4783;4765
Muitos Capões;4312617;2984;2989;2995;3006;3011;3012;3017;3015;3018;3010;2994;2980;2969;2954;2950
Muliterno;4312625;1831;1840;1837;1839;1839;1835;1834;1826;1826;1815;1813;1802;1798;1787;1776
Não-Me-Toque;4312658;15480;15630;15757;15904;16046;16209;16400;16585;16773;16963;17153;17332;17516;17705;17870
Nicolau Vergueiro;4312674;1752;1745;1737;1738;1748;1756;1776;1803;1826;1850;1877;1893;1917;1930;1955
Nonoai;4312708;12320;12235;12174;12148;12183;12281;12427;12579;12745;12910;13067;13229;13394;13567;13709
Nova Alvorada;4312757;3089;3124;3170;3200;3206;3209;3207;3215;3223;3224;3235;3225;3229;3242;3237
Nova Araçá;4312807;3735;3813;3882;3948;4000;4056;4124;4192;4281;4365;4443;4539;4650;4757;4848
Nova Bassano;4312906;8577;8672;8757;8843;8909;8988;9071;9150;9244;9330;9403;9485;9564;9646;9703
Nova Boa Vista;4312955;2047;2025;2003;1975;1978;1974;1980;1984;1998;2013;2032;2044;2053;2071;2075
Nova Bréscia;4313003;3241;3244;3252;3241;3224;3208;3194;3189;3181;3178;3163;3167;3164;3156;3155
Nova Candelária;4313011;2788;2777;2768;2766;2761;2769;2789;2826;2858;2878;2909;2946;2989;3023;3070
Nova Esperança do Sul;4313037;4533;4597;4659;4710;4723;4740;4765;4792;4819;4852;4884;4909;4933;4960;4972
Nova Hartz;4313060;17443;17757;18082;18346;18563;18769;18961;19169;19375;19566;19748;19902;20038;20176;20274
Nova Pádua;4313086;2462;2461;2474;2483;2482;2477;2470;2461;2457;2455;2448;2442;2429;2422;2412
Nova Palma;4313102;6517;6508;6493;6474;6438;6394;6335;6282;6231;6173;6111;6050;5986;5935;5864
Nova Petrópolis;4313201;18275;18489;18707;18914;19157;19462;19812;20190;20587;20983;21384;21781;22188;22607;22979
Nova Prata;4313300;21402;21860;22295;22676;22987;23270;23559;23852;24166;24467;24764;25055;25352;25647;25909
Nova Ramada;4313334;2583;2557;2539;2512;2484;2458;2442;2418;2398;2374;2361;2330;2310;2293;2273
Nova Roma do Sul;4313359;3302;3326;3362;3374;3388;3394;3414;3423;3438;3466;3486;3495;3509;3538;3547
Nova Santa Rita;4313375;20093;20813;21515;22163;22759;23340;23908;24499;25113;25733;26327;26892;27453;28013;28536
Novo Barreiro;4313490;3990;3995;4003;4010;4021;4036;4065;4089;4126;4163;4194;4224;4271;4304;4331
Novo Cabrais;4313391;3862;3893;3909;3922;3908;3891;3874;3847;3830;3814;3793;3778;3754;3743;3712
Novo Hamburgo;4313409;246314;246411;246440;246166;245681;245311;244976;244664;244352;243942;243341;242607;241857;241077;239926
Novo Machado;4313425;4269;4195;4123;4058;4001;3941;3895;3829;3766;3700;3635;3577;3512;3459;3403
Novo Tiradentes;4313441;2351;2340;2330;2323;2316;2299;2296;2290;2279;2271;2255;2242;2236;2239;2222
Novo Xingu;4313466;1810;1803;1793;1782;1782;1772;1755;1750;1745;1744;1734;1717;1710;1714;1698
Osório;4313508;39569;40035;40509;40966;41465;42027;42636;43273;43914;44562;45159;45750;46357;46944;47473
Paim Filho;4313607;4562;4495;4438;4386;4336;4279;4238;4189;4138;4091;4035;3976;3934;3891;3833
Palmares do Sul;4313656;10957;10951;10977;11025;11101;11226;11377;11558;11749;11927;12112;12287;12467;12654;12820
Palmeira das Missões;4313706;35830;35606;35395;35193;35060;35017;34984;34959;34917;34876;34809;34760;34718;34675;34586
Palmitinho;4313805;6956;6956;6950;6955;6979;7038;7108;7202;7292;7386;7475;7564;7665;7766;7857
Panambi;4313904;36528;37083;37615;38100;38552;39063;39591;40142;40709;41258;41795;42328;42852;43376;43835
Pantano Grande;4313953;10326;10212;10117;10062;10052;10088;10137;10182;10233;10286;10324;10348;10381;10408;10430
Paraí;4314001;6624;6702;6779;6842;6888;6928;6963;7010;7060;7109;7147;7189;7233;7273;7302
Paraíso do Sul;4314027;7489;7503;7518;7503;7464;7425;7364;7303;7239;7178;7106;7039;6991;6921;6843
Pareci Novo;4314035;3441;3463;3490;3515;3539;3579;3637;3712;3781;3846;3927;4004;4089;4184;4257
Parobé;4314050;50328;50941;51517;51959;52224;52434;52602;52779;52973;53138;53261;53374;53486;53596;53627
Passa Sete;4314068;5179;5229;5259;5255;5215;5147;5056;4960;4852;4757;4649;4542;4439;4354;4252
Passo do Sobrado;4314076;5940;5987;6034;6080;6090;6097;6107;6121;6135;6136;6149;6152;6175;6181;6175
Passo Fundo;4314100;181608;183178;184783;186417;188325;190594;193026;195462;197894;200215;202352;204362;206313;208175;209704
Paulo Bento;4314134;2218;2229;2230;2230;2227;2226;2220;2225;2227;2227;2225;2231;2223;2217;2210
Paverama;4314159;8077;8105;8132;8152;8160;8170;8191;8195;8210;8213;8211;8210;8219;8221;8202
Pedras Altas;4314175;2338;2300;2275;2246;2240;2233;2224;2221;2204;2195;2186;2173;2159;2147;2128
Pedro Osório;4314209;8071;8038;8014;7979;7940;7930;7911;7897;7885;7865;7847;7838;7816;7803;7770
Pejuçara;4314308;4110;4085;4057;4032;4019;4005;3988;3971;3955;3931;3907;3891;3886;3874;3864
Pelotas;4314407;333801;334378;334897;335102;335260;335698;336297;336942;337559;338026;338258;338388;338523;338614;338095
Picada Café;4314423;5057;5095;5143;5178;5196;5211;5230;5248;5271;5307;5330;5358;5389;5418;5438
Pinhal;4314456;2490;2489;2488;2502;2519;2544;2569;2613;2648;2694;2729;2781;2824;2881;2930
Pinhal da Serra;4314464;2220;2187;2164;2154;2139;2141;2155;2173;2193;2209;2224;2241;2258;2267;2285
Pinhal Grande;4314472;4707;4672;4634;4599;4557;4507;4465;4408;4363;4319;4257;4195;4136;4095;4028
Pinheirinho do Vale;4314498;4478;4509;4531;4545;4549;4551;4565;4565;4583;4587;4591;4598;4617;4632;4645
Pinheiro Machado;4314506;13396;13311;13222;13128;13030;12935;12826;12714;12591;12466;12339;12204;12073;11945;11799
Pinto Bandeira;4314548;3193;2997;2823;2708;2647;2641;2651;2666;2684;2690;2705;2720;2739;2754;2760
Pirapó;4314555;2966;2912;2856;2815;2768;2733;2687;2656;2623;2578;2536;2485;2451;2417;2380
Piratini;4314605;20297;20338;20347;20322;20226;20092;19942;19773;19601;19425;19235;19031;18845;18649;18426
Planalto;4314704;10961;10867;10781;10719;10655;10636;10628;10636;10636;10629;10634;10640;10659;10687;10685
Poço das Antas;4314753;2012;2025;2029;2038;2040;2049;2055;2074;2095;2119;2130;2147;2165;2184;2196
Pontão;4314779;3975;3968;3964;3939;3914;3881;3839;3798;3756;3708;3652;3606;3555;3513;3460
Ponte Preta;4314787;1841;1826;1803;1783;1766;1754;1742;1723;1713;1707;1697;1681;1663;1648;1633
Portão;4314803;29117;29761;30393;30922;31340;31714;32064;32427;32789;33131;33449;33758;34053;34341;34578
Porto Alegre;4314902;1446241;1451163;1455189;1456196;1454913;1453329;1451640;1449761;1447705;1445430;1441692;1437183;1431518;1425216;1416951
Porto Lucena;4315008;5896;5792;5705;5616;5525;5433;5336;5240;5147;5056;4968;4891;4809;4733;4653
Porto Mauá;4315057;2689;2670;2647;2617;2587;2552;2502;2468;2438;2412;2390;2353;2323;2286;2267
Porto Vera Cruz;4315073;2062;2006;1949;1901;1878;1842;1823;1792;1766;1741;1715;1693;1674;1650;1636
Porto Xavier;4315107;11012;10938;10862;10788;10729;10675;10634;10593;10551;10506;10457;10422;10388;10363;10314
Pouso Novo;4315131;2009;1975;1948;1915;1902;1892;1884;1876;1875;1855;1844;1831;1828;1819;1803
Presidente Lucena;4315149;2335;2380;2418;2450;2483;2527;2570;2623;2675;2732;2791;2848;2908;2973;3033
Progresso;4315156;6368;6359;6337;6318;6271;6210;6145;6077;6018;5941;5879;5812;5757;5702;5630
Protásio Alves;4315172;2048;2034;2031;2025;2026;2013;2026;2024;2031;2032;2044;2046;2050;2063;2060
Putinga;4315206;4454;4412;4367;4337;4300;4264;4227;4189;4160;4115;4083;4037;3999;3970;3932
Quaraí;4315305;23581;23483;23390;23323;23299;23328;23402;23483;23589;23672;23741;23815;23876;23951;23979
Quatro Irmãos;4315313;1815;1810;1820;1818;1801;1786;1773;1750;1736;1711;1692;1677;1654;1640;1618
Quevedos;4315321;2761;2761;2759;2761;2755;2746;2734;2720;2717;2698;2692;2664;2646;2630;2607
Quinze de Novembro;4315354;3647;3663;3678;3687;3699;3721;3752;3791;3829;3853;3880;3905;3930;3959;3975
