Municípios;Código;Demografia\População\Estimativas Populacionais - RIPSA\Total\2007;Demografia\População\Estimativas Populacionais - RIPSA\Total\2008;Demografia\População\Estimativas Populacionais - RIPSA\Total\2009;Demografia\População\Estimativas Populacionais - RIPSA\Total\2010;Demografia\População\Estimativas Populacionais - RIPSA\Total\2011;Demografia\População\Estimativas Populacionais - RIPSA\Total\2012;Demografia\População\Estimativas Populacionais - RIPSA\Total\2013;Demografia\População\Estimativas Populacionais - RIPSA\Total\2014;Demografia\População\Estimativas Populacionais - RIPSA\Total\2015;Demografia\População\Estimativas Populacionais - RIPSA\Total\2016;Demografia\População\Estimativas Populacionais - RIPSA\Total\2017;Demografia\População\Estimativas Populacionais - RIPSA\Total\2018;Demografia\População\Estimativas Populacionais - RIPSA\Total\2019;Demografia\População\Estimativas Populacionais - RIPSA\Total\2020;Demografia\População\Estimativas Populacionais - RIPSA\Total\2021
Redentora;4315404;9869;9998;10107;10195;10234;10264;10273;10263;10250;10230;10192;10153;10123;10071;10022
Relvado;4315453;2122;2106;2096;2092;2081;2062;2039;2021;2004;1993;1969;1949;1931;1911;1891
Restinga Sêca;4315503;16459;16388;16323;16246;16166;16108;16032;15981;15922;15864;15803;15718;15656;15599;15510
Rio dos Índios;4315552;4035;3935;3831;3748;3677;3620;3552;3481;3415;3342;3273;3209;3139;3086;3015
Rio Grande;4315602;199311;200364;201295;201829;202036;202198;202312;202412;202519;202510;202356;202099;201835;201530;200900
Rio Pardo;4315701;38870;38846;38801;38683;38531;38386;38230;38069;37892;37714;37505;37285;37063;36840;36554
Riozinho;4315750;4321;4336;4351;4372;4384;4390;4407;4432;4446;4467;4487;4505;4530;4558;4560
Roca Sales;4315800;10053;10165;10274;10346;10393;10431;10470;10504;10543;10561;10575;10605;10619;10647;10648
Rodeio Bonito;4315909;5718;5715;5732;5735;5765;5814;5897;5974;6059;6137;6226;6317;6419;6531;6619
Rolador;4315958;2701;2682;2654;2623;2600;2574;2550;2532;2518;2499;2481;2454;2442;2436;2413
Rolante;4316006;19047;19198;19344;19486;19633;19798;19988;20181;20368;20553;20724;20891;21066;21232;21384
Ronda Alta;4316105;10396;10412;10415;10401;10381;10360;10333;10315;10299;10270;10245;10219;10196;10166;10128
Rondinha;4316204;5835;5781;5723;5673;5623;5581;5551;5508;5471;5431;5393;5362;5320;5275;5234
Roque Gonzales;4316303;7582;7527;7469;7408;7353;7296;7253;7199;7161;7118;7079;7039;6991;6946;6885
Rosário do Sul;4316402;41273;41132;40994;40801;40605;40418;40238;40050;39862;39654;39437;39216;39006;38802;38542
Sagrada Família;4316428;2655;2652;2638;2647;2630;2630;2619;2617;2611;2603;2602;2594;2581;2576;2554
Saldanha Marinho;4316436;3028;3001;2970;2938;2914;2887;2869;2841;2815;2803;2776;2746;2722;2710;2688
Salto do Jacuí;4316451;12171;12186;12199;12184;12125;12027;11910;11781;11652;11519;11370;11237;11076;10931;10782
Salvador das Missões;4316477;2699;2700;2698;2693;2696;2692;2710;2731;2754;2776;2792;2822;2856;2884;2909
Salvador do Sul;4316501;6654;6747;6849;6920;6958;6981;6996;7026;7048;7064;7088;7109;7129;7168;7180
Sananduva;4316600;15303;15377;15441;15487;15566;15651;15771;15882;16017;16127;16240;16342;16444;16548;16617
Santa Bárbara do Sul;4316709;9408;9285;9173;9060;8984;8910;8856;8807;8742;8691;8630;8586;8533;8498;8439
Santa Cecília do Sul;4316733;1680;1670;1669;1669;1658;1656;1658;1658;1665;1665;1663;1673;1683;1699;1705
Santa Clara do Sul;4316758;5372;5473;5571;5659;5742;5830;5933;6048;6165;6278;6390;6497;6611;6726;6831
Santa Cruz do Sul;4316808;115838;116861;117906;118980;120228;121718;123327;124931;126526;128066;129504;130891;132255;133584;134688
Santa Margarida do Sul;4316972;2334;2349;2366;2373;2385;2398;2412;2444;2477;2509;2535;2567;2586;2618;2636
Santa Maria;4316907;261661;263357;264963;266188;267265;268604;270203;271955;273750;275406;276831;278108;279378;280593;281298
Santa Maria do Herval;4316956;6105;6111;6121;6136;6146;6166;6196;6235;6267;6302;6335;6369;6404;6441;6473
Santana da Boa Vista;4317004;8601;8571;8522;8474;8401;8310;8215;8126;8026;7935;7832;7725;7628;7541;7445
Santana do Livramento;4317103;86145;85303;84600;84086;83940;84115;84459;84850;85252;85622;85941;86248;86565;86868;87023
Santa Rosa;4317202;67982;68267;68588;68940;69450;70145;70948;71768;72619;73437;74248;75054;75901;76757;77475
Santa Tereza;4317251;1784;1785;1777;1767;1754;1738;1729;1706;1700;1675;1667;1642;1630;1609;1590
Santa Vitória do Palmar;4317301;32384;32138;31925;31749;31663;31688;31758;31824;31918;31994;32042;32083;32124;32162;32134
Santiago;4317400;50316;50211;50123;50048;50030;50087;50207;50322;50429;50518;50570;50608;50638;50658;50591
Santo Ângelo;4317509;77874;77780;77708;77614;77637;77791;78002;78216;78418;78594;78732;78883;79053;79208;79221
Santo Antônio da Patrulha;4317608;39362;39618;39872;40111;40391;40726;41095;41463;41839;42218;42552;42870;43200;43516;43762
Santo Antônio das Missões;4317707;11918;11778;11649;11535;11435;11361;11293;11228;11168;11097;11028;10967;10911;10843;10761
Santo Antônio do Palma;4317558;2193;2180;2169;2165;2153;2157;2152;2148;2139;2138;2131;2135;2139;2140;2145
Santo Antônio do Planalto;4317756;2021;2018;2018;2019;2016;2025;2025;2036;2047;2071;2088;2104;2116;2124;2138
Santo Augusto;4317806;14354;14313;14277;14239;14223;14223;14251;14273;14293;14312;14328;14331;14341;14349;14322
Santo Cristo;4317905;14668;14614;14570;14547;14548;14597;14688;14786;14894;14995;15100;15205;15326;15440;15524
Santo Expedito do Sul;4317954;2567;2548;2525;2510;2490;2486;2472;2467;2465;2458;2452;2439;2436;2429;2422
São Borja;4318002;64182;63805;63466;63143;62921;62819;62768;62713;62670;62605;62499;62396;62305;62211;62032
São Domingos do Sul;4318051;2955;2968;2977;2981;2974;2957;2945;2933;2930;2915;2907;2891;2877;2871;2858
São Francisco de Assis;4318101;20242;20076;19925;19769;19624;19500;19395;19283;19169;19047;18931;18808;18693;18577;18421
São Francisco de Paula;4318200;20396;20480;20565;20663;20784;20945;21117;21266;21440;21588;21717;21837;21953;22067;22140
São Gabriel;4318309;61657;61674;61694;61645;61595;61572;61544;61503;61462;61398;61302;61184;61074;60975;60749
São Jerônimo;4318408;22036;22228;22410;22521;22548;22526;22496;22450;22408;22357;22286;22185;22086;21981;21846
São João da Urtiga;4318424;4878;4859;4847;4827;4803;4770;4751;4739;4719;4709;4693;4672;4656;4648;4633
São João do Polêsine;4318432;2690;2672;2657;2646;2626;2619;2620;2626;2642;2656;2670;2693;2705;2720;2730
São Jorge;4318440;2909;2904;2888;2891;2891;2894;2906;2919;2932;2947;2959;2956;2970;2973;2971
São José das Missões;4318457;2851;2829;2803;2782;2753;2728;2693;2672;2643;2611;2583;2554;2529;2509;2475
São José do Herval;4318465;2337;2309;2276;2251;2224;2207;2181;2162;2135;2116;2091;2069;2039;2021;1997
São José do Hortêncio;4318481;3888;3960;4048;4113;4154;4187;4229;4269;4317;4361;4394;4432;4459;4494;4511
São José do Inhacorá;4318499;2278;2255;2243;2234;2228;2233;2251;2277;2297;2320;2341;2362;2388;2419;2439
São José do Norte;4318507;25557;25730;25885;25992;26042;26096;26146;26211;26285;26344;26387;26410;26424;26444;26410
São José do Ouro;4318606;7079;7058;7041;7025;7007;7002;7003;7023;7021;7030;7037;7041;7046;7043;7045
São José dos Ausentes;4318622;3204;3204;3221;3246;3281;3333;3398;3476;3559;3627;3705;3785;3869;3964;4048
São José do Sul;4318614;1954;1983;2022;2048;2073;2091;2114;2148;2183;2216;2241;2279;2311;2346;2378
São Leopoldo;4318705;212887;214902;216794;218253;219324;220344;221302;222245;223208;224041;224674;225144;225570;225945;225982
São Lourenço do Sul;4318804;44380;44322;44264;44172;44101;44072;44060;44068;44077;44067;44036;43996;43960;43925;43795
São Luiz Gonzaga;4318903;35809;35592;35387;35229;35157;35191;35266;35353;35432;35500;35559;35630;35722;35815;35841
São Marcos;4319000;19979;20087;20190;20272;20356;20460;20577;20709;20837;20954;21067;21157;21255;21348;21416
São Martinho;4319109;6057;6009;5948;5906;5862;5835;5800;5781;5758;5734;5717;5703;5699;5693;5674
São Martinho da Serra;4319125;3311;3302;3298;3281;3266;3242;3213;3196;3167;3144;3113;3092;3065;3039;3011
São Miguel das Missões;4319158;7571;7568;7562;7562;7548;7548;7530;7515;7497;7480;7457;7425;7393;7361;7327
São Nicolau;4319208;6137;6060;5995;5922;5869;5814;5770;5719;5671;5621;5579;5526;5486;5452;5396
São Paulo das Missões;4319307;6739;6662;6593;6512;6443;6405;6363;6318;6282;6245;6204;6174;6151;6117;6081
São Pedro da Serra;4319356;3198;3241;3282;3306;3329;3347;3372;3395;3420;3455;3485;3500;3525;3555;3575
São Pedro das Missões;4319364;1899;1902;1915;1920;1913;1895;1892;1885;1886;1874;1869;1854;1843;1838;1827
São Pedro do Butiá;4319372;2901;2903;2908;2905;2909;2920;2939;2960;2983;3006;3029;3057;3074;3103;3117
São Pedro do Sul;4319406;16904;16841;16773;16692;16617;16573;16524;16479;16440;16383;16338;16289;16247;16214;16146
São Sebastião do Caí;4319505;22544;22802;23030;23212;23349;23489;23644;23795;23963;24121;24256;24393;24514;24637;24726
São Sepé;4319604;24692;24600;24497;24357;24194;24015;23825;23624;23423;23220;23016;22809;22625;22441;22222
São Valentim;4319703;3874;3831;3786;3738;3693;3648;3623;3593;3569;3545;3512;3489;3472;3443;3419
São Valentim do Sul;4319711;2188;2190;2193;2200;2188;2195;2204;2208;2219;2225;2231;2237;2243;2251;2264
São Valério do Sul;4319737;2675;2678;2670;2665;2670;2661;2666;2669;2670;2668;2665;2642;2635;2628;2613
São Vendelino;4319752;1898;1916;1948;1965;1979;1997;2016;2043;2069;2094;2119;2156;2183;2220;2248
São Vicente do Sul;4319802;8622;8614;8604;8589;8566;8556;8539;8523;8511;8494;8480;8454;8435;8413;8380
Sapiranga;4319901;72711;73172;73628;73995;74333;74724;75131;75530;75945;76337;76666;76938;77218;77499;77656
Sapucaia do Sul;4320008;131683;132435;133146;133687;134153;134681;135235;135772;136304;136755;137042;137204;137298;137376;137229
Sarandi;4320107;20399;20725;21009;21261;21442;21611;21769;21932;22088;22245;22392;22546;22713;22874;23018
Seberi;4320206;11122;11066;11039;11024;11064;11134;11243;11345;11454;11550;11663;11766;11876;11988;12083
Sede Nova;4320230;3134;3117;3094;3083;3054;3032;3006;2982;2963;2941;2917;2883;2866;2852;2821
Segredo;4320263;7190;7211;7220;7225;7161;7108;7020;6954;6858;6777;6690;6601;6515;6438;6357
Selbach;4320305;4976;4983;4995;4994;4998;4999;5025;5047;5070;5106;5131;5142;5175;5198;5215
Senador Salgado Filho;4320321;2892;2891;2886;2881;2862;2855;2847;2833;2832;2819;2807;2795;2791;2783;2764
Sentinela do Sul;4320354;5198;5220;5249;5271;5279;5295;5305;5326;5353;5379;5394;5404;5419;5437;5446
Serafina Corrêa;4320404;13079;13428;13769;14072;14314;14559;14809;15067;15330;15604;15845;16078;16315;16559;16780
Sério;4320453;2619;2568;2523;2490;2465;2429;2402;2370;2342;2308;2276;2245;2207;2192;2153
Sertão;4320503;6814;6701;6592;6487;6401;6337;6278;6215;6151;6095;6035;5980;5927;5871;5819
Sertão Santana;4320552;5766;5834;5890;5921;5937;5952;5967;5987;6011;6037;6043;6035;6038;6036;6033
Sete de Setembro;4320578;2268;2245;2227;2202;2186;2170;2140;2127;2098;2070;2057;2022;2000;1979;1944
Severiano de Almeida;4320602;4037;3997;3969;3947;3906;3874;3829;3797;3767;3732;3703;3669;3644;3606;3573
Silveira Martins;4320651;2551;2533;2521;2498;2477;2463;2423;2397;2364;2335;2295;2262;2225;2201;2160
Sinimbu;4320677;10432;10413;10387;10332;10250;10159;10052;9937;9821;9698;9577;9444;9326;9199;9062
Sobradinho;4320701;14357;14385;14409;14424;14439;14483;14505;14524;14536;14544;14551;14547;14551;14558;14541
Soledade;4320800;30592;30589;30602;30608;30634;30700;30771;30839;30906;30954;30971;31001;31031;31056;31031
Tabaí;4320859;3955;4020;4073;4127;4166;4206;4244;4285;4318;4349;4382;4416;4448;4479;4499
Tapejara;4320909;17511;18012;18504;18932;19270;19618;19999;20433;20885;21362;21845;22359;22890;23450;23981
Tapera;4321006;10623;10612;10606;10594;10597;10622;10658;10688;10725;10752;10781;10802;10820;10840;10846
Tapes;4321105;17117;17122;17117;17066;16967;16850;16718;16586;16447;16309;16149;15980;15824;15668;15486
Taquara;4321204;55063;55211;55341;55398;55403;55407;55425;55431;55454;55445;55397;55333;55261;55179;55014
Taquari;4321303;26691;26726;26748;26747;26721;26716;26713;26704;26696;26672;26632;26575;26517;26448;26352
Taquaruçu do Sul;4321329;2985;2993;2996;2990;3000;3003;3017;3041;3058;3083;3092;3113;3138;3160;3176
Tavares;4321352;5428;5428;5424;5421;5401;5394;5389;5400;5388;5387;5385;5369;5372;5374;5367
Tenente Portela;4321402;14034;13951;13887;13837;13829;13877;13969;14058;14151;14247;14325;14412;14496;14590;14662
Terra de Areia;4321436;9489;9617;9737;9821;9872;9941;9998;10057;10119;10184;10234;10290;10354;10428;10475
Teutônia;4321451;25153;25807;26440;27015;27521;28013;28518;29049;29571;30095;30606;31117;31648;32160;32631
Tio Hugo;4321469;2632;2659;2684;2718;2746;2771;2817;2867;2921;2976;3023;3076;3133;3193;3244
Tiradentes do Sul;4321477;6991;6880;6796;6704;6606;6513;6399;6285;6169;6054;5939;5827;5716;5610;5495
Toropi;4321493;3094;3069;3053;3030;2999;2973;2933;2906;2881;2853;2821;2779;2756;2734;2696
Torres;4321501;33434;33804;34193;34601;35092;35655;36298;36948;37626;38300;38965;39636;40295;40976;41581
Tramandaí;4321600;37662;38736;39822;40872;41878;42909;43990;45118;46282;47457;48604;49727;50862;52006;53089
Travesseiro;4321626;2382;2380;2373;2359;2357;2336;2321;2310;2309;2302;2289;2270;2268;2259;2244
Três Arroios;4321634;3001;2975;2945;2927;2899;2875;2865;2849;2833;2815;2800;2777;2774;2749;2718
Três Cachoeiras;4321667;10094;10159;10231;10262;10307;10366;10433;10506;10592;10672;10741;10828;10903;11001;11077
Três Coroas;4321709;22288;22735;23141;23458;23654;23784;23879;23986;24095;24194;24271;24331;24384;24437;24448
Três de Maio;4321808;24061;24004;23979;23951;23986;24065;24192;24319;24451;24586;24710;24845;24988;25138;25241
Três Forquilhas;4321832;3077;3036;3008;2981;2965;2956;2945;2945;2939;2930;2919;2905;2894;2886;2865
Três Palmeiras;4321857;4461;4440;4428;4417;4413;4426;4453;4485;4521;4559;4598;4629;4668;4709;4746
Três Passos;4321907;24369;24283;24219;24166;24195;24300;24458;24634;24814;24986;25157;25342;25563;25775;25943
Trindade do Sul;4321956;5792;5785;5783;5789;5837;5924;6058;6222;6385;6561;6732;6899;7080;7255;7415
Triunfo;4322004;24993;25377;25730;26017;26254;26471;26687;26904;27120;27337;27528;27691;27853;28018;28135
Tucunduva;4322103;6155;6114;6079;6032;5997;5964;5935;5915;5897;5874;5847;5832;5810;5799;5760
Tunas;4322152;4495;4502;4516;4493;4463;4421;4373;4304;4249;4196;4132;4063;4001;3942;3879
Tupanci do Sul;4322186;1643;1631;1619;1601;1585;1576;1558;1538;1529;1514;1493;1473;1454;1452;1442
Tupanciretã;4322202;22502;22635;22738;22771;22723;22624;22486;22331;22173;22011;21826;21623;21425;21219;20999
Tupandi;4322251;3561;3662;3756;3844;3919;3995;4083;4176;4286;4387;4476;4580;4687;4801;4898
Tuparendi;4322301;9027;8925;8836;8751;8682;8639;8614;8614;8608;8597;8602;8591;8612;8621;8620
Turuçu;4322327;3643;3622;3608;3598;3587;3587;3588;3596;3601;3604;3589;3580;3572;3561;3544
Ubiretama;4322343;2467;2428;2392;2356;2328;2306;2285;2256;2233;2205;2182;2153;2143;2126;2093
União da Serra;4322350;1636;1592;1556;1524;1505;1482;1457;1426;1401;1383;1342;1317;1292;1264;1245
Unistalda;4322376;2601;2578;2558;2535;2506;2481;2435;2403;2361;2329;2289;2242;2214;2183;2139
Uruguaiana;4322400;129862;129662;129430;129083;128687;128368;128015;127637;127256;126809;126251;125614;124964;124290;123449
Vacaria;4322509;60775;61192;61603;61947;62278;62669;63060;63458;63847;64204;64514;64811;65106;65385;65574
Vale do Sol;4322533;11277;11313;11334;11322;11288;11212;11142;11057;10972;10877;10784;10678;10589;10496;10389
Vale Real;4322541;4867;4938;5014;5085;5145;5211;5294;5387;5476;5554;5646;5734;5822;5923;6002
Vale Verde;4322525;3256;3271;3289;3305;3316;3312;3309;3306;3312;3307;3301;3292;3284;3284;3264
Vanini;4322558;1984;2002;2010;2005;2005;2000;2005;2011;2020;2027;2034;2039;2042;2055;2052
Venâncio Aires;4322608;65542;65948;66341;66682;67006;67372;67761;68139;68506;68852;69154;69480;69814;70129;70326
Vera Cruz;4322707;23158;23411;23654;23894;24145;24434;24727;25034;25336;25623;25899;26173;26444;26714;26944
Veranópolis;4322806;22007;22351;22665;22902;23083;23220;23358;23511;23651;23792;23925;24055;24185;24312;24389
Vespasiano Correa;4322855;2067;2048;2022;2005;1998;1987;1979;1972;1962;1945;1941;1926;1909;1899;1891
Viadutos;4322905;5669;5588;5518;5450;5379;5327;5277;5239;5204;5165;5114;5073;5045;5022;4980
Viamão;4323002;245316;246304;247055;247221;246811;246294;245703;245148;244626;243976;243053;241922;240701;239442;237770
Vicente Dutra;4323101;5684;5591;5524;5446;5389;5341;5289;5237;5184;5140;5087;5043;4998;4953;4906
Victor Graeff;4323200;3166;3140;3125;3100;3084;3069;3050;3034;3022;3001;2979;2953;2939;2920;2893
Vila Flores;4323309;3189;3196;3215;3221;3234;3250;3282;3312;3361;3407;3465;3505;3550;3609;3648
Vila Lângaro;4323358;2225;2207;2200;2186;2176;2171;2166;2159;2157;2157;2151;2143;2139;2146;2142
Vila Maria;4323408;4253;4258;4260;4260;4250;4265;4273;4302;4326;4343;4366;4386;4420;4447;4474
Vila Nova do Sul;4323457;4347;4346;4338;4322;4292;4274;4247;4228;4204;4178;4152;4135;4103;4080;4046
Vista Alegre;4323507;2927;2903;2894;2891;2879;2863;2851;2833;2825;2811;2806;2784;2773;2766;2754
Vista Alegre do Prata;4323606;1583;1581;1576;1574;1573;1574;1577;1584;1593;1594;1601;1604;1614;1616;1622
Vista Gaúcha;4323705;2778;2782;2791;2778;2772;2774;2777;2777;2784;2787;2791;2804;2814;2830;2834
Vitória das Missões;4323754;3692;3645;3601;3562;3541;3522;3502;3485;3476;3459;3449;3426;3413;3414;3390
Westfalia;4323770;2781;2813;2819;2845;2848;2866;2887;2926;2956;2990;3014;3042;3086;3129;3161
Xangri-lá;4323804;10859;11292;11719;12109;12450;12767;13103;13448;13819;14192;14548;14901;15262;15626;15959

Fontes:
------------
Rede Interagencial de Informações para a Saúde:
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2007
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2008
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2009
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2010
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2011
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2012
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2013
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2014
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2015
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2016
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2017
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2018
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2019
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2020
    Demografia\População\Estimativas Populacionais - RIPSA\Total\2021